

---------------------------------------RPS  mobilenet  GENETICO  10%----------------------------------------------

Start time: 2025-05-03 16:50:15.166621 UTC
Evaluación 10 -> 2025-05-03 17:37:31.128598 UTC
Evaluación 11 -> 2025-05-03 17:38:15.699393 UTC
Evaluación 12 -> 2025-05-03 17:39:03.343066 UTC
Evaluación 13 -> 2025-05-03 17:39:56.556698 UTC
Evaluación 14 -> 2025-05-03 17:40:41.018167 UTC
Evaluación 15 -> 2025-05-03 17:41:25.534953 UTC
Evaluación 16 -> 2025-05-03 17:42:10.219358 UTC
Evaluación 17 -> 2025-05-03 17:42:56.017747 UTC
Evaluación 18 -> 2025-05-03 17:43:48.629132 UTC
Evaluación 19 -> 2025-05-03 17:44:33.086823 UTC
Evaluación 20 -> 2025-05-03 17:45:17.376349 UTC
Evaluación 21 -> 2025-05-03 17:46:02.209656 UTC
Evaluación 22 -> 2025-05-03 17:46:46.976109 UTC
Evaluación 23 -> 2025-05-03 17:47:34.747059 UTC
Evaluación 24 -> 2025-05-03 17:48:28.264382 UTC
Evaluación 25 -> 2025-05-03 17:49:13.555622 UTC
Evaluación 26 -> 2025-05-03 17:49:57.828180 UTC
Evaluación 27 -> 2025-05-03 17:50:42.420914 UTC
Evaluación 28 -> 2025-05-03 17:51:35.640219 UTC
Evaluación 29 -> 2025-05-03 17:52:20.709150 UTC
Evaluación 30 -> 2025-05-03 17:53:06.301005 UTC
Evaluación 31 -> 2025-05-03 17:53:50.990083 UTC
Evaluación 32 -> 2025-05-03 17:54:35.367151 UTC
Evaluación 33 -> 2025-05-03 17:55:23.291255 UTC
Evaluación 34 -> 2025-05-03 17:56:19.496606 UTC
Evaluación 35 -> 2025-05-03 17:57:12.580189 UTC
Evaluación 36 -> 2025-05-03 17:57:57.189562 UTC
Evaluación 37 -> 2025-05-03 17:58:41.891217 UTC
Evaluación 38 -> 2025-05-03 17:59:31.313756 UTC
Evaluación 39 -> 2025-05-03 18:00:20.408068 UTC
Evaluación 40 -> 2025-05-03 18:01:05.562748 UTC
Evaluación 41 -> 2025-05-03 18:01:50.632083 UTC
Evaluación 42 -> 2025-05-03 18:02:35.240707 UTC
Evaluación 43 -> 2025-05-03 18:03:20.665553 UTC
Evaluación 44 -> 2025-05-03 18:04:08.420644 UTC
Evaluación 45 -> 2025-05-03 18:04:53.058562 UTC
Evaluación 46 -> 2025-05-03 18:05:48.077339 UTC
Evaluación 47 -> 2025-05-03 18:06:42.335918 UTC
Evaluación 48 -> 2025-05-03 18:07:31.558216 UTC
Evaluación 49 -> 2025-05-03 18:08:29.469163 UTC
Evaluación 50 -> 2025-05-03 18:09:19.894187 UTC
Evaluación 51 -> 2025-05-03 18:10:08.159836 UTC
Evaluación 52 -> 2025-05-03 18:10:52.658553 UTC
Evaluación 53 -> 2025-05-03 18:11:38.972341 UTC
Evaluación 54 -> 2025-05-03 18:12:24.575420 UTC
Evaluación 55 -> 2025-05-03 18:13:09.232222 UTC
Evaluación 56 -> 2025-05-03 18:13:53.997745 UTC
Evaluación 57 -> 2025-05-03 18:14:46.711559 UTC
Evaluación 58 -> 2025-05-03 18:15:31.437592 UTC
Evaluación 59 -> 2025-05-03 18:16:28.541712 UTC
Evaluación 60 -> 2025-05-03 18:17:13.636720 UTC
Evaluación 61 -> 2025-05-03 18:17:58.561126 UTC
Evaluación 62 -> 2025-05-03 18:18:43.752277 UTC
Evaluación 63 -> 2025-05-03 18:19:31.100941 UTC
Evaluación 64 -> 2025-05-03 18:20:15.683042 UTC
Evaluación 65 -> 2025-05-03 18:21:03.766827 UTC
Evaluación 66 -> 2025-05-03 18:21:48.752983 UTC
Evaluación 67 -> 2025-05-03 18:22:33.175100 UTC
Evaluación 68 -> 2025-05-03 18:23:18.187727 UTC
Evaluación 69 -> 2025-05-03 18:24:02.801676 UTC
Evaluación 70 -> 2025-05-03 18:24:55.996382 UTC
Evaluación 71 -> 2025-05-03 18:25:43.881749 UTC
Evaluación 72 -> 2025-05-03 18:26:33.287858 UTC
Evaluación 73 -> 2025-05-03 18:27:22.017679 UTC
Evaluación 74 -> 2025-05-03 18:28:06.545032 UTC
Evaluación 75 -> 2025-05-03 18:28:51.121719 UTC
Evaluación 76 -> 2025-05-03 18:29:36.000304 UTC
Evaluación 77 -> 2025-05-03 18:30:22.836118 UTC
Evaluación 78 -> 2025-05-03 18:31:07.309899 UTC
Evaluación 79 -> 2025-05-03 18:31:52.712527 UTC
Evaluación 80 -> 2025-05-03 18:32:45.192256 UTC
Evaluación 81 -> 2025-05-03 18:33:39.225652 UTC
Evaluación 82 -> 2025-05-03 18:34:26.913571 UTC
Evaluación 83 -> 2025-05-03 18:35:11.708711 UTC
Evaluación 84 -> 2025-05-03 18:35:56.377323 UTC
Evaluación 85 -> 2025-05-03 18:36:40.999013 UTC
Evaluación 86 -> 2025-05-03 18:37:26.084152 UTC
Evaluación 87 -> 2025-05-03 18:38:10.931079 UTC
Evaluación 88 -> 2025-05-03 18:38:58.182359 UTC
Evaluación 89 -> 2025-05-03 18:39:51.688627 UTC
Evaluación 90 -> 2025-05-03 18:40:36.806319 UTC
Evaluación 91 -> 2025-05-03 18:41:30.023055 UTC
Evaluación 92 -> 2025-05-03 18:42:14.566181 UTC
Evaluación 93 -> 2025-05-03 18:42:59.923290 UTC
Evaluación 94 -> 2025-05-03 18:43:50.099851 UTC
Evaluación 95 -> 2025-05-03 18:44:38.924593 UTC
Evaluación 96 -> 2025-05-03 18:45:33.109433 UTC
Evaluación 97 -> 2025-05-03 18:46:33.053066 UTC
Evaluación 98 -> 2025-05-03 18:47:23.203700 UTC
Evaluación 99 -> 2025-05-03 18:48:12.855269 UTC
Evaluación 100 -> 2025-05-03 18:48:58.775455 UTC


---------------------------------------RPS  mobilenet  GENETICO  50%----------------------------------------------

Start time: 2025-05-03 18:49:43.401147 UTC
Evaluación 1 -> 2025-05-03 18:51:16.236550 UTC
Evaluación 2 -> 2025-05-03 18:52:49.587470 UTC
Evaluación 3 -> 2025-05-03 18:54:14.356501 UTC
Evaluación 4 -> 2025-05-03 18:55:45.680336 UTC
Evaluación 5 -> 2025-05-03 18:57:07.813200 UTC
Evaluación 6 -> 2025-05-03 18:58:36.536981 UTC
Evaluación 7 -> 2025-05-03 19:00:11.420236 UTC
Evaluación 8 -> 2025-05-03 19:01:35.640842 UTC
Evaluación 9 -> 2025-05-03 19:03:06.966852 UTC
Evaluación 10 -> 2025-05-03 19:04:38.188578 UTC
Evaluación 11 -> 2025-05-03 19:06:01.035781 UTC
Evaluación 12 -> 2025-05-03 19:07:28.931696 UTC
Evaluación 13 -> 2025-05-03 19:09:05.598367 UTC
Evaluación 14 -> 2025-05-03 19:10:37.718103 UTC
Evaluación 15 -> 2025-05-03 19:12:03.257404 UTC
Evaluación 16 -> 2025-05-03 19:13:42.726407 UTC
Evaluación 17 -> 2025-05-03 19:15:05.248587 UTC
Evaluación 18 -> 2025-05-03 19:16:31.229067 UTC
Evaluación 19 -> 2025-05-03 19:18:02.020303 UTC
Evaluación 20 -> 2025-05-03 19:19:33.297898 UTC
Evaluación 21 -> 2025-05-03 19:21:00.148813 UTC
Evaluación 22 -> 2025-05-03 19:22:48.100726 UTC
Evaluación 23 -> 2025-05-03 19:24:19.693412 UTC
Evaluación 24 -> 2025-05-03 19:26:01.325329 UTC
Evaluación 25 -> 2025-05-03 19:27:32.779963 UTC
Evaluación 26 -> 2025-05-03 19:28:55.999974 UTC
Evaluación 27 -> 2025-05-03 19:30:22.307003 UTC
Evaluación 28 -> 2025-05-03 19:32:02.857452 UTC
Evaluación 29 -> 2025-05-03 19:33:25.458502 UTC
Evaluación 30 -> 2025-05-03 19:34:51.437844 UTC
Evaluación 31 -> 2025-05-03 19:36:22.802713 UTC
Evaluación 32 -> 2025-05-03 19:37:45.693410 UTC
Evaluación 33 -> 2025-05-03 19:39:11.381465 UTC
Evaluación 34 -> 2025-05-03 19:40:43.508761 UTC
Evaluación 35 -> 2025-05-03 19:42:06.206738 UTC
Evaluación 36 -> 2025-05-03 19:43:31.853714 UTC
Evaluación 37 -> 2025-05-03 19:45:02.910862 UTC
Evaluación 38 -> 2025-05-03 19:46:33.165008 UTC
Evaluación 39 -> 2025-05-03 19:47:58.725864 UTC
Evaluación 40 -> 2025-05-03 19:49:36.969295 UTC
Evaluación 41 -> 2025-05-03 19:51:01.761377 UTC
Evaluación 42 -> 2025-05-03 19:52:27.798423 UTC
Evaluación 43 -> 2025-05-03 19:54:06.971355 UTC
Evaluación 44 -> 2025-05-03 19:55:29.507197 UTC
Evaluación 45 -> 2025-05-03 19:56:54.870777 UTC
Evaluación 46 -> 2025-05-03 19:58:35.156962 UTC
Evaluación 47 -> 2025-05-03 20:00:04.301144 UTC
Evaluación 48 -> 2025-05-03 20:01:47.314470 UTC
Evaluación 49 -> 2025-05-03 20:03:30.448522 UTC
Evaluación 50 -> 2025-05-03 20:04:55.899889 UTC
Evaluación 51 -> 2025-05-03 20:06:20.483915 UTC
Evaluación 52 -> 2025-05-03 20:07:53.394830 UTC
Evaluación 53 -> 2025-05-03 20:09:16.456679 UTC
Evaluación 54 -> 2025-05-03 20:10:38.875688 UTC
Evaluación 55 -> 2025-05-03 20:12:21.434245 UTC
Evaluación 56 -> 2025-05-03 20:13:43.752508 UTC
Evaluación 57 -> 2025-05-03 20:15:06.046784 UTC
Evaluación 58 -> 2025-05-03 20:16:40.429697 UTC
Evaluación 59 -> 2025-05-03 20:18:03.195214 UTC
Evaluación 60 -> 2025-05-03 20:19:25.541812 UTC
Evaluación 61 -> 2025-05-03 20:20:59.883686 UTC
Evaluación 62 -> 2025-05-03 20:22:23.026941 UTC
Evaluación 63 -> 2025-05-03 20:23:46.930392 UTC
Evaluación 64 -> 2025-05-03 20:25:37.809651 UTC
Evaluación 65 -> 2025-05-03 20:27:01.231608 UTC
Evaluación 66 -> 2025-05-03 20:28:24.618653 UTC
Evaluación 67 -> 2025-05-03 20:30:00.620143 UTC
Evaluación 68 -> 2025-05-03 20:31:23.871915 UTC
Evaluación 69 -> 2025-05-03 20:32:47.049695 UTC
Evaluación 70 -> 2025-05-03 20:34:21.722785 UTC
Evaluación 71 -> 2025-05-03 20:35:45.090231 UTC
Evaluación 72 -> 2025-05-03 20:37:12.381620 UTC
Evaluación 73 -> 2025-05-03 20:38:50.887645 UTC
Evaluación 74 -> 2025-05-03 20:40:42.119781 UTC
Evaluación 75 -> 2025-05-03 20:42:11.054250 UTC
Evaluación 76 -> 2025-05-03 20:43:37.534129 UTC
Evaluación 77 -> 2025-05-03 20:45:09.074764 UTC
Evaluación 78 -> 2025-05-03 20:46:31.390048 UTC
Evaluación 79 -> 2025-05-03 20:47:57.304739 UTC
Evaluación 80 -> 2025-05-03 20:49:29.147810 UTC
Evaluación 81 -> 2025-05-03 20:50:51.938257 UTC
Evaluación 82 -> 2025-05-03 20:52:17.607004 UTC
Evaluación 83 -> 2025-05-03 20:53:58.374080 UTC
Evaluación 84 -> 2025-05-03 20:55:20.675695 UTC
Evaluación 85 -> 2025-05-03 20:56:46.491811 UTC
Evaluación 86 -> 2025-05-03 20:58:17.470254 UTC
Evaluación 87 -> 2025-05-03 20:59:40.539645 UTC
Evaluación 88 -> 2025-05-03 21:01:06.349578 UTC
Evaluación 89 -> 2025-05-03 21:02:38.523879 UTC
Evaluación 90 -> 2025-05-03 21:04:01.339352 UTC
Evaluación 91 -> 2025-05-03 21:05:39.341929 UTC
Evaluación 92 -> 2025-05-03 21:07:19.004915 UTC
Evaluación 93 -> 2025-05-03 21:08:45.449220 UTC
Evaluación 94 -> 2025-05-03 21:10:11.487039 UTC
Evaluación 95 -> 2025-05-03 21:11:43.567658 UTC
Evaluación 96 -> 2025-05-03 21:13:06.324545 UTC
Evaluación 97 -> 2025-05-03 21:14:32.029317 UTC
Evaluación 98 -> 2025-05-03 21:16:11.570266 UTC
Evaluación 99 -> 2025-05-03 21:17:43.191257 UTC
Evaluación 100 -> 2025-05-03 21:19:15.900789 UTC


---------------------------------------RPS  mobilenet  GENETICO  75%----------------------------------------------

Start time: 2025-05-03 21:20:49.629688 UTC
Evaluación 1 -> 2025-05-03 21:23:00.458282 UTC
Evaluación 2 -> 2025-05-03 21:25:12.695469 UTC
Evaluación 3 -> 2025-05-03 21:27:13.018737 UTC
Evaluación 4 -> 2025-05-03 21:29:36.028678 UTC
Evaluación 5 -> 2025-05-03 21:31:36.986576 UTC
Evaluación 6 -> 2025-05-03 21:33:49.679176 UTC
Evaluación 7 -> 2025-05-03 21:36:00.152709 UTC
Evaluación 8 -> 2025-05-03 21:38:10.243510 UTC
Evaluación 9 -> 2025-05-03 21:40:21.897126 UTC
Evaluación 10 -> 2025-05-03 21:42:27.168386 UTC
Evaluación 11 -> 2025-05-03 21:44:34.868039 UTC
Evaluación 12 -> 2025-05-03 21:46:38.573914 UTC
Evaluación 13 -> 2025-05-03 21:48:48.561271 UTC
Evaluación 14 -> 2025-05-03 21:50:52.552589 UTC
Evaluación 15 -> 2025-05-03 21:53:10.311013 UTC
Evaluación 16 -> 2025-05-03 21:55:26.583484 UTC
Evaluación 17 -> 2025-05-03 21:57:54.164719 UTC
Evaluación 18 -> 2025-05-03 21:59:55.319866 UTC
Evaluación 19 -> 2025-05-03 22:02:07.662431 UTC
Evaluación 20 -> 2025-05-03 22:04:25.863903 UTC
Evaluación 21 -> 2025-05-03 22:06:39.034598 UTC
Evaluación 22 -> 2025-05-03 22:08:48.749820 UTC
Evaluación 23 -> 2025-05-03 22:11:01.622993 UTC
Evaluación 24 -> 2025-05-03 22:13:02.003271 UTC
Evaluación 25 -> 2025-05-03 22:15:22.614522 UTC
Evaluación 26 -> 2025-05-03 22:17:23.074816 UTC
Evaluación 27 -> 2025-05-03 22:19:35.279940 UTC
Evaluación 28 -> 2025-05-03 22:21:35.944170 UTC
Evaluación 29 -> 2025-05-03 22:23:47.242802 UTC
Evaluación 30 -> 2025-05-03 22:25:48.710759 UTC
Evaluación 31 -> 2025-05-03 22:27:53.370775 UTC
Evaluación 32 -> 2025-05-03 22:30:20.154399 UTC
Evaluación 33 -> 2025-05-03 22:32:35.057403 UTC
Evaluación 34 -> 2025-05-03 22:35:10.975543 UTC
Evaluación 35 -> 2025-05-03 22:37:22.943618 UTC
Evaluación 36 -> 2025-05-03 22:39:37.494716 UTC
Evaluación 37 -> 2025-05-03 22:41:51.044753 UTC
Evaluación 38 -> 2025-05-03 22:44:04.003588 UTC
Evaluación 39 -> 2025-05-03 22:46:04.298710 UTC
Evaluación 40 -> 2025-05-03 22:48:29.828024 UTC
Evaluación 41 -> 2025-05-03 22:50:30.675356 UTC
Evaluación 42 -> 2025-05-03 22:52:43.313400 UTC
Evaluación 43 -> 2025-05-03 22:54:56.121721 UTC
Evaluación 44 -> 2025-05-03 22:57:09.473464 UTC
Evaluación 45 -> 2025-05-03 22:59:10.233440 UTC
Evaluación 46 -> 2025-05-03 23:01:35.285206 UTC
Evaluación 47 -> 2025-05-03 23:03:36.009991 UTC
Evaluación 48 -> 2025-05-03 23:05:49.970654 UTC
Evaluación 49 -> 2025-05-03 23:08:04.621195 UTC
Evaluación 50 -> 2025-05-03 23:10:20.152261 UTC
Evaluación 51 -> 2025-05-03 23:12:45.162367 UTC
Evaluación 52 -> 2025-05-03 23:14:48.299901 UTC
Evaluación 53 -> 2025-05-03 23:17:12.063051 UTC
Evaluación 54 -> 2025-05-03 23:19:24.511859 UTC
Evaluación 55 -> 2025-05-03 23:21:37.679158 UTC
Evaluación 56 -> 2025-05-03 23:23:51.037955 UTC
Evaluación 57 -> 2025-05-03 23:26:03.137846 UTC
Evaluación 58 -> 2025-05-03 23:28:16.162554 UTC
Evaluación 59 -> 2025-05-03 23:30:28.772008 UTC
Evaluación 60 -> 2025-05-03 23:32:29.545098 UTC
Evaluación 61 -> 2025-05-03 23:34:55.486481 UTC
Evaluación 62 -> 2025-05-03 23:36:56.086178 UTC
Evaluación 63 -> 2025-05-03 23:39:08.514790 UTC
Evaluación 64 -> 2025-05-03 23:41:09.232919 UTC
Evaluación 65 -> 2025-05-03 23:43:12.490248 UTC
Evaluación 66 -> 2025-05-03 23:45:25.510391 UTC
Evaluación 67 -> 2025-05-03 23:47:40.267934 UTC
Evaluación 68 -> 2025-05-03 23:50:02.580894 UTC
Evaluación 69 -> 2025-05-03 23:52:11.994040 UTC
Evaluación 70 -> 2025-05-03 23:54:25.026304 UTC
Evaluación 71 -> 2025-05-03 23:56:26.996913 UTC
Evaluación 72 -> 2025-05-03 23:58:40.407217 UTC
Evaluación 73 -> 2025-05-04 00:00:40.976937 UTC
Evaluación 74 -> 2025-05-04 00:02:53.466987 UTC
Evaluación 75 -> 2025-05-04 00:04:54.291954 UTC
Evaluación 76 -> 2025-05-04 00:07:06.879165 UTC
Evaluación 77 -> 2025-05-04 00:09:07.657960 UTC
Evaluación 78 -> 2025-05-04 00:11:11.093846 UTC
Evaluación 79 -> 2025-05-04 00:13:20.197475 UTC
Evaluación 80 -> 2025-05-04 00:15:23.112832 UTC
Evaluación 81 -> 2025-05-04 00:17:34.246275 UTC
Evaluación 82 -> 2025-05-04 00:19:34.700685 UTC
Evaluación 83 -> 2025-05-04 00:21:47.300455 UTC
Evaluación 84 -> 2025-05-04 00:23:57.165362 UTC
Evaluación 85 -> 2025-05-04 00:26:38.194007 UTC
Evaluación 86 -> 2025-05-04 00:28:46.904490 UTC
Evaluación 87 -> 2025-05-04 00:31:00.039472 UTC
Evaluación 88 -> 2025-05-04 00:33:01.538912 UTC
Evaluación 89 -> 2025-05-04 00:35:10.360832 UTC
Evaluación 90 -> 2025-05-04 00:37:14.864023 UTC
Evaluación 91 -> 2025-05-04 00:39:18.608191 UTC
Evaluación 92 -> 2025-05-04 00:41:28.744083 UTC
Evaluación 93 -> 2025-05-04 00:43:29.794727 UTC
Evaluación 94 -> 2025-05-04 00:45:42.180883 UTC
Evaluación 95 -> 2025-05-04 00:47:43.884322 UTC
Evaluación 96 -> 2025-05-04 00:49:59.920962 UTC
Evaluación 97 -> 2025-05-04 00:52:14.048721 UTC
Evaluación 98 -> 2025-05-04 00:54:30.100925 UTC
Evaluación 99 -> 2025-05-04 00:56:33.746360 UTC
Evaluación 100 -> 2025-05-04 00:58:50.525034 UTC


---------------------------------------RPS  mobilenet  MEMETICO  10%----------------------------------------------

Start time: 2025-05-04 01:00:58.041665 UTC
Evaluación 1 -> 2025-05-04 01:01:23.171161 UTC
Evaluación 2 -> 2025-05-04 01:01:58.140704 UTC
Evaluación 3 -> 2025-05-04 01:02:23.562013 UTC
Evaluación 4 -> 2025-05-04 01:02:50.959816 UTC
Evaluación 5 -> 2025-05-04 01:03:20.524393 UTC
Evaluación 6 -> 2025-05-04 01:03:43.672078 UTC
Evaluación 7 -> 2025-05-04 01:04:06.344459 UTC
Evaluación 8 -> 2025-05-04 01:04:29.423120 UTC
Evaluación 9 -> 2025-05-04 01:04:52.335883 UTC
Evaluación 10 -> 2025-05-04 01:05:15.862083 UTC
Evaluación 11 -> 2025-05-04 01:05:39.778589 UTC
Evaluación 12 -> 2025-05-04 01:06:01.688799 UTC
Evaluación 13 -> 2025-05-04 01:06:23.123007 UTC
Evaluación 14 -> 2025-05-04 01:06:46.262311 UTC
Evaluación 15 -> 2025-05-04 01:07:09.642342 UTC
Evaluación 16 -> 2025-05-04 01:07:38.303265 UTC
Evaluación 17 -> 2025-05-04 01:08:01.418998 UTC
Evaluación 18 -> 2025-05-04 01:08:23.166018 UTC
Evaluación 19 -> 2025-05-04 01:08:45.152400 UTC
Evaluación 20 -> 2025-05-04 01:09:07.090971 UTC
Evaluación 21 -> 2025-05-04 01:09:28.628034 UTC
Evaluación 22 -> 2025-05-04 01:09:50.126744 UTC
Evaluación 23 -> 2025-05-04 01:10:11.779313 UTC
Evaluación 24 -> 2025-05-04 01:10:32.733941 UTC
Evaluación 25 -> 2025-05-04 01:10:54.550368 UTC
Evaluación 26 -> 2025-05-04 01:11:17.449879 UTC
Evaluación 27 -> 2025-05-04 01:11:40.741263 UTC
Evaluación 28 -> 2025-05-04 01:12:07.250179 UTC
Evaluación 29 -> 2025-05-04 01:12:31.476871 UTC
Evaluación 30 -> 2025-05-04 01:12:53.555136 UTC
Evaluación 31 -> 2025-05-04 01:13:14.852544 UTC
Evaluación 32 -> 2025-05-04 01:13:35.916747 UTC
Evaluación 33 -> 2025-05-04 01:13:57.556493 UTC
Evaluación 34 -> 2025-05-04 01:14:18.778624 UTC
Evaluación 35 -> 2025-05-04 01:14:40.295086 UTC
Evaluación 36 -> 2025-05-04 01:15:02.768644 UTC
Evaluación 37 -> 2025-05-04 01:15:34.520260 UTC
Evaluación 38 -> 2025-05-04 01:15:57.100260 UTC
Evaluación 39 -> 2025-05-04 01:16:19.880015 UTC
